260	2.075238
261	2.075245
262	2.075253
263	2.075260
264	2.075268
265	2.075275
266	2.075282
267	2.075289
268	2.075296
269	2.075302
270	2.075309
271	2.075316
272	2.075322
273	2.075328
274	2.075335
275	2.075341
276	2.075347
277	2.075353
278	2.075359
279	2.075364
280	2.075370
281	2.075376
282	2.075381
283	2.075387
284	2.075392
285	2.075397
286	2.075402
287	2.075408
288	2.075413
289	2.075417
290	2.075422
291	2.075427
292	2.075432
293	2.075436
294	2.075441
295	2.075446
296	2.075450
297	2.075454
298	2.075459
299	2.075463
300	2.075467
301	2.075471
302	2.075475
303	2.075479
304	2.075483
305	2.075487
306	2.075491
307	2.075495
308	2.075498
309	2.075502
310	2.075506
311	2.075509
312	2.075513
313	2.075516
314	2.075519
315	2.075523
316	2.075526
317	2.075529
318	2.075532
319	2.075536
320	2.075539
321	2.075542
322	2.075545
323	2.075548
324	2.075551
325	2.075554
326	2.075556
327	2.075559
328	2.075562
329	2.075565
330	2.075567
331	2.075570
332	2.075573
333	2.075575
334	2.075578
335	2.075580
336	2.075583
337	2.075585
338	2.075587
339	2.075590
340	2.075592
341	2.075594
342	2.075597
343	2.075599
344	2.075601
345	2.075603
346	2.075605
347	2.075607
348	2.075609
349	2.075612
350	2.075614
351	2.075616
352	2.075617
353	2.075619
354	2.075621
355	2.075623
356	2.075625
357	2.075627
358	2.075629
359	2.075630
360	2.075632
361	2.075634
362	2.075636
363	2.075637
364	2.075639
365	2.075641
366	2.075642
367	2.075644
368	2.075645
369	2.075647
370	2.075648
371	2.075650
372	2.075651
373	2.075653
374	2.075654
375	2.075656
376	2.075657
377	2.075658
378	2.075660
379	2.075661
380	2.075662
381	2.075664
382	2.075665
383	2.075666
384	2.075668
385	2.075669
386	2.075670
387	2.075671
388	2.075672
389	2.075674
390	2.075675
391	2.075676
392	2.075677
393	2.075678
394	2.075679
395	2.075680
396	2.075681
397	2.075682
398	2.075683
399	2.075684
400	2.075685
401	2.075686
402	2.075687
403	2.075688
404	2.075689
405	2.075690
406	2.075691
407	2.075692
408	2.075693
409	2.075694
410	2.075695
411	2.075696
412	2.075696
413	2.075697
414	2.075698
415	2.075699
416	2.075700
417	2.075701
418	2.075701
419	2.075702
420	2.075703
421	2.075704
422	2.075704
423	2.075705
424	2.075706
425	2.075707
426	2.075707
427	2.075708
428	2.075709
429	2.075709
430	2.075710
431	2.075711
432	2.075711
433	2.075712
434	2.075713
435	2.075713
436	2.075714
437	2.075714
438	2.075715
439	2.075716
440	2.075716
441	2.075717
442	2.075717
443	2.075718
444	2.075718
445	2.075719
446	2.075720
447	2.075720
448	2.075721
449	2.075721
450	2.075722
451	2.075722
452	2.075723
453	2.075723
454	2.075724
455	2.075724
456	2.075725
457	2.075725
458	2.075726
459	2.075726
460	2.075726
461	2.075727
462	2.075727
463	2.075728
464	2.075728
465	2.075729
466	2.075729
467	2.075729
468	2.075730
469	2.075730
470	2.075731
471	2.075731
472	2.075731
473	2.075732
474	2.075732
475	2.075733
476	2.075733
477	2.075733
478	2.075734
479	2.075734
480	2.075734
481	2.075735
482	2.075735
483	2.075735
484	2.075736
485	2.075736
486	2.075736
487	2.075737
488	2.075737
489	2.075737
490	2.075737
491	2.075738
492	2.075738
493	2.075738
494	2.075739
495	2.075739
496	2.075739
497	2.075739
498	2.075740
499	2.075740
500	2.075740
501	2.075741
502	2.075741
503	2.075741
504	2.075741
505	2.075742
506	2.075742
507	2.075742
508	2.075742
509	2.075743
510	2.075743
511	2.075743
512	2.075743
513	2.075743
514	2.075744
515	2.075744
516	2.075744
517	2.075744
518	2.075744
519	2.075745
520	2.075745
521	2.075745
522	2.075745
523	2.075745
524	2.075746
525	2.075746
526	2.075746
527	2.075746
528	2.075746
529	2.075747
530	2.075747
531	2.075747
532	2.075747
533	2.075747
534	2.075747
535	2.075748
536	2.075748
537	2.075748
538	2.075748
539	2.075748
540	2.075748
541	2.075749
542	2.075749
543	2.075749
544	2.075749
545	2.075749
546	2.075749
547	2.075749
548	2.075750
549	2.075750
550	2.075750
551	2.075750
552	2.075750
553	2.075750
554	2.075750
555	2.075751
556	2.075751
557	2.075751
558	2.075751
559	2.075751
560	2.075751
561	2.075751
562	2.075751
563	2.075752
564	2.075752
565	2.075752
566	2.075752
567	2.075752
568	2.075752
569	2.075752
570	2.075752
571	2.075752
572	2.075753
573	2.075753
574	2.075753
575	2.075753
