1	0.607575
2	1.140617
3	1.322027
4	1.426070
5	1.495215
6	1.544671
7	1.581693
8	1.610290
9	1.632891
10	1.651070
11	1.665897
12	1.678128
13	1.688311
14	1.696857
15	1.704078
16	1.710215
17	1.715457
18	1.719956
19	1.723830
20	1.727180
21	1.730086
22	1.732614
23	1.734820
24	1.736748
25	1.738439
26	1.739924
27	1.741231
28	1.742383
29	1.743401
30	1.744301
31	1.745099
32	1.745807
33	1.746435
34	1.746995
35	1.747493
36	1.747937
37	1.748334
38	1.748689
39	1.749006
40	1.749291
41	1.749546
42	1.749775
43	1.749980
44	1.750165
45	1.750332
46	1.750482
47	1.750618
48	1.750740
49	1.750851
50	1.750951
51	1.751042
52	1.751124
53	1.751198
54	1.751266
55	1.751328
56	1.751384
57	1.751434
58	1.751481
59	1.751523
60	1.751562
61	1.751598
62	1.751630
63	1.751660
64	1.751687
65	1.751712
66	1.751735
67	1.751756
68	1.751775
69	1.751793
70	1.751809
71	1.751824
72	1.751838
73	1.751851
74	1.751863
75	1.751874
76	1.751884
77	1.751894
78	1.751903
79	1.751911
80	1.751918
81	1.751925
82	1.751932
83	1.751938
84	1.751944
85	1.751949
86	1.751954
87	1.751959
88	1.751963
89	1.751967
90	1.751971
91	1.751974
92	1.751977
93	1.751980
94	1.751983
95	1.751986
96	1.751989
97	1.751991
98	1.751993
99	1.751995
100	1.751997
101	1.751999
102	1.752001
103	1.752002
104	1.752004
105	1.752005
106	1.752007
107	1.752008
108	1.752009
109	1.752010
110	1.752011
111	1.752012
112	1.752013
113	1.752014
114	1.752015
115	1.752016
116	1.752016
117	1.752017
118	1.752018
119	1.752018
120	1.752019
121	1.752020
122	1.752020
123	1.752021
124	1.752021
125	1.752021
126	1.752022
127	1.752022
128	1.752023
129	1.752023
130	1.752023
131	1.752024
132	1.752024
133	1.752024
134	1.752024
135	1.752025
136	1.752025
137	1.752025
138	1.752025
139	1.752026
140	1.752026
141	1.752026
142	1.752026
143	1.752026
144	1.752026
145	1.752027
146	1.752027
147	1.752027
148	1.752027
149	1.752027
150	1.752027
151	1.752027
152	1.752027
