1	-2.062804
2	-1.499529
3	-1.253789
4	-1.100054
5	-0.989561
6	-0.904266
7	-0.835439
8	-0.778192
9	-0.729515
10	-0.687423
11	-0.650540
12	-0.617873
13	-0.588683
14	-0.562405
15	-0.538598
16	-0.516911
17	-0.497061
18	-0.478815
19	-0.461981
20	-0.446397
21	-0.431928
22	-0.418457
23	-0.405883
24	-0.394122
25	-0.383097
26	-0.372742
27	-0.363000
28	-0.353819
29	-0.345154
30	-0.336964
31	-0.329213
32	-0.321867
33	-0.314899
34	-0.308281
35	-0.301989
36	-0.296000
37	-0.290296
38	-0.284858
39	-0.279669
40	-0.274714
41	-0.269978
42	-0.265449
43	-0.261115
44	-0.256964
45	-0.252987
46	-0.249173
47	-0.245514
48	-0.242002
49	-0.238629
50	-0.235388
51	-0.232272
52	-0.229274
53	-0.226390
54	-0.223614
55	-0.220939
56	-0.218363
57	-0.215879
58	-0.213484
59	-0.211174
60	-0.208945
61	-0.206793
62	-0.204715
63	-0.202707
64	-0.200768
65	-0.198893
66	-0.197080
67	-0.195327
68	-0.193631
69	-0.191990
70	-0.190402
71	-0.188864
72	-0.187374
73	-0.185931
74	-0.184533
75	-0.183178
76	-0.181865
77	-0.180591
78	-0.179356
79	-0.178158
80	-0.176995
81	-0.175867
82	-0.174772
83	-0.173709
84	-0.172677
85	-0.171674
86	-0.170700
87	-0.169754
88	-0.168835
89	-0.167941
90	-0.167072
91	-0.166228
92	-0.165406
93	-0.164608
94	-0.163831
95	-0.163075
96	-0.162339
97	-0.161624
98	-0.160927
99	-0.160249
100	-0.159589
101	-0.158946
102	-0.158320
103	-0.157710
104	-0.157116
105	-0.156537
106	-0.155973
107	-0.155424
108	-0.154888
109	-0.154366
110	-0.153857
111	-0.153360
112	-0.152876
113	-0.152405
114	-0.151944
115	-0.151495
116	-0.151057
117	-0.150630
118	-0.150213
119	-0.149806
120	-0.149408
121	-0.149021
122	-0.148642
123	-0.148272
124	-0.147912
125	-0.147559
126	-0.147215
127	-0.146879
128	-0.146551
129	-0.146230
130	-0.145916
131	-0.145610
132	-0.145311
133	-0.145019
134	-0.144733
135	-0.144454
136	-0.144181
137	-0.143914
138	-0.143653
139	-0.143397
140	-0.143148
141	-0.142904
142	-0.142665
143	-0.142432
144	-0.142203
145	-0.141980
146	-0.141761
147	-0.141547
148	-0.141338
149	-0.141133
150	-0.140933
151	-0.140737
152	-0.140545
153	-0.140357
154	-0.140173
155	-0.139993
156	-0.139816
157	-0.139643
158	-0.139474
159	-0.139309
160	-0.139146
161	-0.138987
162	-0.138832
163	-0.138679
164	-0.138530
165	-0.138383
166	-0.138240
167	-0.138100
168	-0.137962
169	-0.137827
170	-0.137695
171	-0.137565
172	-0.137438
173	-0.137313
174	-0.137191
175	-0.137071
176	-0.136954
177	-0.136839
178	-0.136726
179	-0.136615
180	-0.136507
181	-0.136400
182	-0.136296
183	-0.136193
184	-0.136093
185	-0.135994
