1	1.709310
2	1.900946
3	1.976232
4	2.020819
5	2.050366
6	2.071268
7	2.086705
8	2.098459
9	2.107618
10	2.114882
11	2.120726
12	2.125484
13	2.129394
14	2.132636
15	2.135342
16	2.137615
17	2.139535
18	2.141163
19	2.142552
20	2.143739
21	2.144759
22	2.145637
23	2.146395
24	2.147052
25	2.147622
26	2.148117
27	2.148547
28	2.148923
29	2.149252
30	2.149541
31	2.149795
32	2.150019
33	2.150217
34	2.150392
35	2.150547
36	2.150684
37	2.150805
38	2.150912
39	2.151008
40	2.151093
41	2.151168
42	2.151236
43	2.151296
44	2.151350
45	2.151398
46	2.151441
47	2.151480
48	2.151515
49	2.151546
50	2.151574
51	2.151600
52	2.151622
53	2.151643
54	2.151662
55	2.151679
56	2.151694
57	2.151708
58	2.151721
59	2.151732
60	2.151743
61	2.151752
62	2.151761
63	2.151769
64	2.151776
65	2.151783
66	2.151789
67	2.151795
68	2.151800
69	2.151804
70	2.151809
71	2.151813
72	2.151816
73	2.151820
74	2.151823
75	2.151826
76	2.151829
77	2.151831
78	2.151833
79	2.151835
80	2.151837
81	2.151839
82	2.151841
83	2.151842
84	2.151844
85	2.151845
86	2.151847
87	2.151848
88	2.151849
89	2.151850
90	2.151851
91	2.151852
92	2.151852
93	2.151853
94	2.151854
95	2.151855
96	2.151855
97	2.151856
98	2.151856
99	2.151857
100	2.151857
101	2.151858
102	2.151858
103	2.151859
104	2.151859
105	2.151859
106	2.151860
107	2.151860
108	2.151860
109	2.151861
110	2.151861
111	2.151861
112	2.151861
113	2.151862
114	2.151862
115	2.151862
116	2.151862
117	2.151862
118	2.151862
119	2.151863
120	2.151863
121	2.151863
122	2.151863
123	2.151863
124	2.151863
125	2.151863
126	2.151863
127	2.151863
128	2.151864
129	2.151864
130	2.151864
131	2.151864
132	2.151864
133	2.151864
134	2.151864
135	2.151864
136	2.151864
