1	1.568677
2	1.799434
3	1.904615
4	1.973860
5	2.024573
6	2.064041
7	2.095994
8	2.122593
9	2.145198
10	2.164718
11	2.181789
12	2.196882
13	2.210335
14	2.222414
15	2.233327
16	2.243241
17	2.252291
18	2.260586
19	2.268217
20	2.275263
21	2.281786
22	2.287843
23	2.293481
24	2.298740
25	2.303657
26	2.308263
27	2.312584
28	2.316646
29	2.320470
30	2.324074
31	2.327477
32	2.330692
33	2.333735
34	2.336617
35	2.339351
36	2.341945
37	2.344410
38	2.346754
39	2.348985
40	2.351110
41	2.353135
42	2.355067
43	2.356912
44	2.358673
45	2.360357
46	2.361967
47	2.363508
48	2.364984
49	2.366397
50	2.367752
51	2.369051
52	2.370297
53	2.371493
54	2.372641
55	2.373744
56	2.374805
57	2.375824
58	2.376804
59	2.377747
60	2.378655
61	2.379529
62	2.380368
63	2.381178
64	2.381957
65	2.382709
66	2.383434
67	2.384133
68	2.384808
69	2.385459
70	2.386087
71	2.386694
72	2.387280
73	2.387846
74	2.388393
75	2.388922
76	2.389433
77	2.389927
78	2.390406
79	2.390868
80	2.391315
81	2.391748
82	2.392168
83	2.392573
84	2.392966
85	2.393347
86	2.393715
87	2.394072
88	2.394418
89	2.394754
90	2.395079
91	2.395394
92	2.395699
93	2.395995
94	2.396283
95	2.396561
96	2.396832
97	2.397094
98	2.397349
99	2.397596
100	2.397836
101	2.398068
102	2.398295
103	2.398514
104	2.398727
105	2.398934
106	2.399136
107	2.399331
108	2.399521
109	2.399705
110	2.399885
111	2.400059
112	2.400229
113	2.400393
114	2.400553
115	2.400709
116	2.400861
117	2.401008
118	2.401151
119	2.401291
120	2.401426
121	2.401558
122	2.401686
123	2.401811
124	2.401933
125	2.402051
126	2.402167
127	2.402279
128	2.402388
129	2.402494
130	2.402598
131	2.402698
132	2.402797
133	2.402892
134	2.402985
135	2.403076
136	2.403164
137	2.403250
138	2.403334
139	2.403416
140	2.403496
141	2.403573
142	2.403649
143	2.403723
144	2.403795
145	2.403865
146	2.403933
147	2.404000
148	2.404065
149	2.404128
150	2.404190
151	2.404250
152	2.404309
153	2.404366
154	2.404422
155	2.404477
156	2.404530
157	2.404582
158	2.404632
159	2.404682
160	2.404730
161	2.404777
162	2.404823
163	2.404868
164	2.404912
165	2.404954
166	2.404996
167	2.405037
168	2.405077
169	2.405115
170	2.405153
171	2.405190
172	2.405227
173	2.405262
174	2.405296
175	2.405330
176	2.405363
177	2.405395
178	2.405426
179	2.405457
180	2.405487
181	2.405516
182	2.405545
183	2.405573
184	2.405600
185	2.405627
186	2.405653
187	2.405679
188	2.405703
189	2.405728
190	2.405752
191	2.405775
192	2.405798
193	2.405820
194	2.405842
195	2.405863
196	2.405884
197	2.405904
198	2.405924
199	2.405944
200	2.405963
201	2.405981
202	2.405999
203	2.406017
204	2.406035
205	2.406052
206	2.406069
207	2.406085
208	2.406101
209	2.406116
210	2.406132
211	2.406147
212	2.406161
213	2.406176
214	2.406190
215	2.406204
216	2.406217
217	2.406230
218	2.406243
219	2.406256
220	2.406268
221	2.406280
222	2.406292
223	2.406304
224	2.406315
225	2.406326
226	2.406337
227	2.406348
228	2.406358
229	2.406368
230	2.406378
231	2.406388
232	2.406398
233	2.406407
234	2.406417
235	2.406426
236	2.406434
237	2.406443
238	2.406452
239	2.406460
240	2.406468
241	2.406476
242	2.406484
243	2.406492
244	2.406499
